keys,ja,en
NAMED_PARAM_846,​,​
NAMED_PARAM_847,​,​
NAMED_PARAM_848,​,​
NAMED_PARAM_849,​,​
NAMED_PARAM_850,​,​
NAMED_PARAM_851,​,​
NAMED_PARAM_852,​,​
NAMED_PARAM_853,​,​
NAMED_PARAM_854,​,​
NAMED_PARAM_855,ダークビショップ,Dark Bishop
NAMED_PARAM_856,（仮）封印の,(Tentative) Seal
NAMED_PARAM_857,はぐれ,Stray
NAMED_PARAM_858,​,​
NAMED_PARAM_859,最終練磨,Final Test
NAMED_PARAM_860,最終練磨,Final Test
NAMED_PARAM_861,最終練磨,Final Test
NAMED_PARAM_862,最終練磨,Final Test
NAMED_PARAM_863,最終練磨,Final Test
NAMED_PARAM_864,最終練磨,Final Test
NAMED_PARAM_865,最終練磨,Final Test
NAMED_PARAM_866,最終練磨,Final Test
NAMED_PARAM_867,最終練磨,Final Test
NAMED_PARAM_868,最終練磨,Final Test
NAMED_PARAM_869,最終練磨,Final Test
NAMED_PARAM_870,最終練磨,Final Test
NAMED_PARAM_871,最終練磨,Final Test
NAMED_PARAM_872,最終練磨,Final Test
NAMED_PARAM_873,最終練磨,Final Test
NAMED_PARAM_874,最終練磨,Final Test
NAMED_PARAM_875,最終練磨,Final Test
NAMED_PARAM_876,最終練磨,Final Test
NAMED_PARAM_877,​,​
NAMED_PARAM_890,残党,Remnant
NAMED_PARAM_891,徘徊,Wandering
NAMED_PARAM_892,スパーク・ブルー,Spark Blue
NAMED_PARAM_893,子攫いのメリーティア,Maritia the Kidnapper
NAMED_PARAM_894,坑道の骸骨騎士,Skeleton Knight of the Tunnel
NAMED_PARAM_895,霧に揺らぐ人影,Figure Fluctuating in the Mist
NAMED_PARAM_896,ディスターブ・,Disturbed
NAMED_PARAM_897,木立の石像鬼,Grove Statue Demon
NAMED_PARAM_898,異端の,Heretic
NAMED_PARAM_899,侵食に抗う戦鬼,Infection Resisting War Demon
NAMED_PARAM_900,虚ろの騎士,Hollow Knight
NAMED_PARAM_901,跡地荒らしの黒大鷲,Black Sea Eagle of the Ruined Site
NAMED_PARAM_902,蝕まれし狂鷲,Corrupted and Berserk Eagle
NAMED_PARAM_903,目覚めし氷騎士,Awakening Ice Knight
NAMED_PARAM_904,製造番号1056 強襲型ゴリアテ,Assault-Type Goliath #1056
NAMED_PARAM_905,ルインズ・,Ruins
NAMED_PARAM_906,墓守の獣,Gravekeep's Beast
NAMED_PARAM_907,ボルディック・,Voldic
NAMED_PARAM_908,忘却の,Oblivion
NAMED_PARAM_909,怨姫ヴィルヘルミーナ,Malice Princess Wilhelmina
NAMED_PARAM_910,ディープウェル・ミストレス,Deep Well Mistress
NAMED_PARAM_911,テラス・ガーディアン,Terrace Guardian
NAMED_PARAM_912,廃水路の奇獣,Strange Beast of the Abandoned Waterway
NAMED_PARAM_913,眠らずの冥騎士,Restless Death Knight
NAMED_PARAM_914,魔獣喰いの,Beast Devourer
NAMED_PARAM_915,異形化,Variant
NAMED_PARAM_917,墓所の,Tomb
NAMED_PARAM_919,哀惜の幽鬼,Specter of Lament
NAMED_PARAM_920,未知の魔物？,Unknown Beast?
NAMED_PARAM_921,ズール,Zuhl
NAMED_PARAM_922,討伐対象,Suppression Target
NAMED_PARAM_923,討伐対象,Suppression Target
NAMED_PARAM_924,討伐対象,Suppression Target
NAMED_PARAM_925,巣窟の主,Den Master
NAMED_PARAM_926,手負いの,Wounded
NAMED_PARAM_927,手負いの,Wounded
NAMED_PARAM_928,牙剥く,Bare Fangs
NAMED_PARAM_929,ズール,Zuhl
NAMED_PARAM_930,襲来,Invading
NAMED_PARAM_931,襲来,Invading
NAMED_PARAM_932,襲来,Invading
NAMED_PARAM_933,侵食されし有翼,Infected Wings
NAMED_PARAM_934,強襲,Assault
NAMED_PARAM_935,嗅ぎつけた,Sniffing Manticore
NAMED_PARAM_936,囁き惑わす魔女,Luring Witch
NAMED_PARAM_937,招き寄せる魔女,Beckoning Witch
NAMED_PARAM_938,石息吹きの魔女,The Stone-Breathing Witch
NAMED_PARAM_939,行く手をはばむ傀儡,Obstructing Puppet
NAMED_PARAM_940,淀みの衛士人形,Guard Doll of Stagnation
NAMED_PARAM_941,淀みの衛士傀儡,Guard Puppet of Stagnation
NAMED_PARAM_942,淀みし大竜力,Phantasmic Great Dragon
NAMED_PARAM_943,アルタード・ズール,Altered Zuhl
NAMED_PARAM_957,宝魔主,Treasure Guardian Lord
NAMED_PARAM_958,宝魔主,Treasure Guardian Lord
NAMED_PARAM_959,宝魔主,Treasure Guardian Lord
NAMED_PARAM_960,宝魔主,Treasure Guardian Lord
NAMED_PARAM_961,宝魔主,Treasure Guardian Lord
NAMED_PARAM_962,宝魔主,Treasure Guardian Lord
NAMED_PARAM_963,宝魔主,Treasure Guardian Lord
NAMED_PARAM_964,宝魔主,Treasure Guardian Lord
NAMED_PARAM_965,宝魔主,Treasure Guardian Lord
NAMED_PARAM_966,宝魔主,Treasure Guardian Lord
NAMED_PARAM_967,宝魔主,Treasure Guardian Lord
NAMED_PARAM_969,マイセリウム・ベヘモット,Mycelium Behemoth
NAMED_PARAM_970,宝魔主,Treasure Guardian Lord
NAMED_PARAM_971,宝守,Treasure Guard
NAMED_PARAM_972,宝守,Treasure Guard
NAMED_PARAM_973,宝守,Treasure Guard
NAMED_PARAM_974,宝守,Treasure Guard
NAMED_PARAM_975,宝守,Treasure Guard
NAMED_PARAM_976,宝守,Treasure Guard
NAMED_PARAM_977,宝守,Treasure Guard
NAMED_PARAM_978,宝守,Treasure Guard
NAMED_PARAM_983,宝守,Treasure Guard
NAMED_PARAM_984,宝魔主,Treasure Guardian Lord
NAMED_PARAM_985,宝魔主,Treasure Guardian Lord
NAMED_PARAM_986,宝守,Treasure Guard
NAMED_PARAM_987,宝魔主,Treasure Guardian Lord
NAMED_PARAM_988,宝魔主,Treasure Guardian Lord
NAMED_PARAM_989,宝魔主,Treasure Guardian Lord
NAMED_PARAM_990,宝魔主,Treasure Guardian Lord
NAMED_PARAM_991,宝魔主,Treasure Guardian Lord
NAMED_PARAM_992,宝魔主,Treasure Guardian Lord
NAMED_PARAM_993,宝魔主,Treasure Guardian Lord
NAMED_PARAM_994,宝魔主,Treasure Guardian Lord
NAMED_PARAM_997,宝魔主,Treasure Guardian Lord
NAMED_PARAM_999,宝魔主,Treasure Guardian Lord
NAMED_PARAM_1000,宝魔主,Treasure Guardian Lord
NAMED_PARAM_1001,​,​
NAMED_PARAM_1002,​,​
NAMED_PARAM_1003,​,​
NAMED_PARAM_1004,​,​
NAMED_PARAM_1005,​,​
NAMED_PARAM_1006,​,​
NAMED_PARAM_1007,​,​
NAMED_PARAM_1008,​,​
NAMED_PARAM_1009,​,​
NAMED_PARAM_1010,​,​
NAMED_PARAM_1011,​,​
NAMED_PARAM_1012,​,​
NAMED_PARAM_1013,​,​
NAMED_PARAM_1014,​,​
NAMED_PARAM_1015,​,​
NAMED_PARAM_1016,​,​
NAMED_PARAM_1017,​,​
NAMED_PARAM_1018,​,​
NAMED_PARAM_1019,​,​
NAMED_PARAM_1020,​,​
NAMED_PARAM_1021,​,​
NAMED_PARAM_1022,​,​
NAMED_PARAM_1023,​,​
NAMED_PARAM_1024,​,​
NAMED_PARAM_1025,​,​
NAMED_PARAM_1026,​,​
NAMED_PARAM_1027,​,​
NAMED_PARAM_1028,​,​
NAMED_PARAM_1029,​,​
NAMED_PARAM_1030,​,​
NAMED_PARAM_1031,​,​
NAMED_PARAM_1032,​,​
NAMED_PARAM_1033,​,​
NAMED_PARAM_1034,​,​
NAMED_PARAM_1035,​,​
NAMED_PARAM_1036,​,​
NAMED_PARAM_1037,​,​
NAMED_PARAM_1038,​,​
NAMED_PARAM_1039,​,​
NAMED_PARAM_1040,​,​
NAMED_PARAM_1041,​,​
NAMED_PARAM_1042,​,​
NAMED_PARAM_1043,​,​
NAMED_PARAM_1044,​,​
NAMED_PARAM_1045,​,​
NAMED_PARAM_1046,・エクストラ,(Extra)
NAMED_PARAM_1047,​,​
NAMED_PARAM_1048,・エクストラ,(Extra)
NAMED_PARAM_1049,​,​
NAMED_PARAM_1050,・エクストラ,(Extra)
NAMED_PARAM_1051,​,​
NAMED_PARAM_1052,・エクストラ,(Extra)
NAMED_PARAM_1053,​,​
NAMED_PARAM_1054,・エクストラ,(Extra)
NAMED_PARAM_1055,​,​
NAMED_PARAM_1056,・エクストラ,(Extra)
NAMED_PARAM_1057,​,​
NAMED_PARAM_1058,・エクストラ,(Extra)
NAMED_PARAM_1059,​,​
NAMED_PARAM_1060,・エクストラ,(Extra)
NAMED_PARAM_1061,​,​
NAMED_PARAM_1062,・エクストラ,(Extra)
NAMED_PARAM_1063,​,​
NAMED_PARAM_1064,・エクストラ,(Extra)
NAMED_PARAM_1065,​,​
NAMED_PARAM_1066,・エクストラ,(Extra)
NAMED_PARAM_1067,​,​
NAMED_PARAM_1068,・エクストラ,(Extra)
NAMED_PARAM_1069,​,​
NAMED_PARAM_1070,・エクストラ,(Extra)
NAMED_PARAM_1071,​,​
NAMED_PARAM_1072,・エクストラ,(Extra)
NAMED_PARAM_1073,​,​
NAMED_PARAM_1074,・エクストラ,(Extra)
NAMED_PARAM_1075,​,​
NAMED_PARAM_1076,・エクストラ,(Extra)
NAMED_PARAM_1077,​,​
NAMED_PARAM_1078,・エクストラ,(Extra)
NAMED_PARAM_1079,​,​
NAMED_PARAM_1080,・エクストラ,(Extra)
NAMED_PARAM_1081,​,​
NAMED_PARAM_1082,・エクストラ,(Extra)
NAMED_PARAM_1083,​,​
NAMED_PARAM_1084,・エクストラ,(Extra)
NAMED_PARAM_1085,​,​
NAMED_PARAM_1086,・エクストラ,(Extra)
NAMED_PARAM_1087,・エクストラ,(Extra)
NAMED_PARAM_1088,・エクストラ,(Extra)
NAMED_PARAM_1089,・エクストラ,(Extra)
NAMED_PARAM_1090,​,​
NAMED_PARAM_1091,・エクストラ,(Extra)
NAMED_PARAM_1092,​,​
NAMED_PARAM_1093,​,​
NAMED_PARAM_1094,​,​
NAMED_PARAM_1095,​,​
NAMED_PARAM_1096,​,​
NAMED_PARAM_1097,​,​
NAMED_PARAM_1098,​,​
NAMED_PARAM_1099,​,​
NAMED_PARAM_1100,​,​
NAMED_PARAM_1101,​,​
NAMED_PARAM_1102,​,​
NAMED_PARAM_1103,​,​
NAMED_PARAM_1104,​,​
NAMED_PARAM_1105,​,​
NAMED_PARAM_1106,​,​
NAMED_PARAM_1107,​,​
NAMED_PARAM_1108,​,​
NAMED_PARAM_1109,​,​
NAMED_PARAM_1110,​,​
NAMED_PARAM_1111,​,​
NAMED_PARAM_1112,​,​
NAMED_PARAM_1113,​,​
NAMED_PARAM_1114,​,​
NAMED_PARAM_1115,​,​
NAMED_PARAM_1116,​,​
NAMED_PARAM_1117,​,​
NAMED_PARAM_1118,昌石を秘めた,Hidden Gemstones
NAMED_PARAM_1119,財宝を秘めた,Hidden Treasures
NAMED_PARAM_1120,竜力を秘めた,Hidden Dragon Force
NAMED_PARAM_1121,宝飾を秘めた,Hidden Jewelry
NAMED_PARAM_1126,昌石を秘めた,Hidden Gemstones
NAMED_PARAM_1127,財宝を秘めた,Hidden Treasures
NAMED_PARAM_1128,竜力を秘めた,Hidden Dragon Force
NAMED_PARAM_1129,宝飾を秘めた,Hidden Jewelry
NAMED_PARAM_1130,宝飾を秘めた,Hidden Jewelry
NAMED_PARAM_1131,宝飾を秘めた,Hidden Jewelry
NAMED_PARAM_1132,召喚士,Summoner
NAMED_PARAM_1133,甦生した,Revived
NAMED_PARAM_1134,甦生した,Revived
NAMED_PARAM_1135,黒闇より甦りし,Raised from the Darkness
NAMED_PARAM_1136,甦生した,Revived
NAMED_PARAM_1137,異界の,of the Other World
NAMED_PARAM_1138,狭間の,Between
NAMED_PARAM_1139,隷下部隊,Subordinate Troop
NAMED_PARAM_1140,隷下部隊長,Subordinate Commanding Officer
NAMED_PARAM_1141,隷下部大隊長,Subordinate Commanding Officer
NAMED_PARAM_1142,甦生したボルドバンガー・,Resurrected Lindwurm
NAMED_PARAM_1143,第一練磨,First Test
NAMED_PARAM_1144,第二練磨,Second Test
NAMED_PARAM_1145,​,​
NAMED_PARAM_1146,礎の番人,Foundation Guardian
NAMED_PARAM_1147,​,​
NAMED_PARAM_1149,甦生した,Revived
NAMED_PARAM_1151,召喚士,Summoner
NAMED_PARAM_1152,甦生した,Revived
NAMED_PARAM_1155,​,​
NAMED_PARAM_1156,淀みの戦徒,Myrmidon of Stagnation
NAMED_PARAM_1157,甦生した,Revived
NAMED_PARAM_1158,賞金首,Bounty
NAMED_PARAM_1159,賞金首,Bounty
NAMED_PARAM_1160,賞金首,Bounty
NAMED_PARAM_1161,​,​
NAMED_PARAM_1162,​,​
NAMED_PARAM_1163,​,​
NAMED_PARAM_1164,​,​
NAMED_PARAM_1165,​,​
NAMED_PARAM_1166,​,​
NAMED_PARAM_1167,​,​
NAMED_PARAM_1168,​,​
NAMED_PARAM_1170,ストレングス・,[Strength]
NAMED_PARAM_1171,テンパランス・,[Temperance]
NAMED_PARAM_1173,ハイエロファント・,[The Hierophant]
NAMED_PARAM_1175,マジシャン・,[The Magician]
NAMED_PARAM_1178,​,​
NAMED_PARAM_1179,大竜力の精兵,Great Dragon Force Elite Soldier
NAMED_PARAM_1180,ＨＰ２倍だよ！,Double HP!
NAMED_PARAM_1181,のけぞりぶっとび２倍だよ！,Double Stagger/Knockback!
NAMED_PARAM_1182,ゆさぶり２倍だよ！,Double Shaking!
NAMED_PARAM_1183,のけぶ＆ゆさ２倍だよ！,Double Knockback/Shaking!
NAMED_PARAM_1186,蒼葉の,Blue Leaf
NAMED_PARAM_1187,蒼葉の,Blue Leaf
NAMED_PARAM_1188,死体齧りの,Corpse-Eating
NAMED_PARAM_1189,グレイブワーグ,Gravewarg
NAMED_PARAM_1190,​,​
NAMED_PARAM_1198,竜力を秘めた,Hidden Dragon Force
NAMED_PARAM_1199,大竜力の精兵,Great Dragon Force Elite Soldier
NAMED_PARAM_1200,大竜力の精兵,Great Dragon Force Elite Soldier
NAMED_PARAM_1201,大竜力の精兵,Great Dragon Force Elite Soldier
NAMED_PARAM_1202,大竜力の精兵,Great Dragon Force Elite Soldier
NAMED_PARAM_1204,検証用,Verification
NAMED_PARAM_1223,ラヴァーズ・,[The Lovers]
NAMED_PARAM_1224,ハーミット・,[The Hermit]
NAMED_PARAM_1225,ハングドマン・,[The Hanged Man]
NAMED_PARAM_1226,ジャスティス・,[Justice]
NAMED_PARAM_1227,エンペラー・,[The Emperor]
NAMED_PARAM_1228,デビル・,[The Devil]
NAMED_PARAM_1229,フォーチュン・,[Fortune]
NAMED_PARAM_1230,ジャッジメント・,[Judgement]
NAMED_PARAM_1231,謎の魔物,Mysterious Beast
NAMED_PARAM_1232,廃村に巣食う,Deserted Village Haunting
NAMED_PARAM_1233,試練の魔物,Trial Beast
NAMED_PARAM_1234,試練の魔物,Trial Beast
NAMED_PARAM_1235,ロイグの家畜,Loeg's Tamed
NAMED_PARAM_1236,樹内に蔓延る,Tree-Dwelling
NAMED_PARAM_1237,樹内に蔓延る,Tree-Dwelling
NAMED_PARAM_1238,樹内に蔓延る,Tree-Dwelling
NAMED_PARAM_1239,キャニオンガードエント,Canyon Guard
NAMED_PARAM_1240,黒騎士ロイグ,Black Knight Loeg
NAMED_PARAM_1241,精霊竜ウィルミア,Spirit Dragon Willmia
NAMED_PARAM_1242,大竜力の精兵,Great Dragon Force Elite Soldier
NAMED_PARAM_1243,大竜力の精兵,Great Dragon Force Elite Soldier
NAMED_PARAM_1244,獣の主,Beastlord
NAMED_PARAM_1245,鍵を奪った墓守,Grave Keeper who stole the key
NAMED_PARAM_1246,鳴動の甲竜,Rumbling Shell Dragon
NAMED_PARAM_1247,妨害,Interfering
NAMED_PARAM_1248,急襲する石魔,Stone Golem Ambusher
NAMED_PARAM_1249,招かれざる白鷲,Unbidden White Eagle
NAMED_PARAM_1250,群れる,Flock
NAMED_PARAM_1251,同胞,Fellow
NAMED_PARAM_1252,荒れ崩す,Demolishing
NAMED_PARAM_1253,川辺の,Riverside
NAMED_PARAM_1254,命屠る,Life Slaughtering
NAMED_PARAM_1255,神殿に巣食う,Nesting in the Temple
NAMED_PARAM_1256,​,​
NAMED_PARAM_1257,​,​
NAMED_PARAM_1258,​,​
NAMED_PARAM_1259,​,​
NAMED_PARAM_1260,​,​
NAMED_PARAM_1261,​,​
NAMED_PARAM_1262,​,​
NAMED_PARAM_1263,​,​
NAMED_PARAM_1264,​,​
NAMED_PARAM_1265,​,​
NAMED_PARAM_1266,​,​
NAMED_PARAM_1267,​,​
NAMED_PARAM_1268,​,​
NAMED_PARAM_1269,目覚めし,Awakened
NAMED_PARAM_1270,怒り狂う大甲竜,Raging Great Shell Dragon
NAMED_PARAM_1271,緑の森護獣,Green Forest Guardian Beast
NAMED_PARAM_1272,村潰しの,the Village Crusher
NAMED_PARAM_1273,さまよう,Wandering
NAMED_PARAM_1274,蝕み散らす大鷲,Corruption Spreading Eagle
NAMED_PARAM_1275,忘れ去られた,Forgotten
NAMED_PARAM_1276,災厄を呼ぶ,Disaster Bringer
NAMED_PARAM_1277,​,​
NAMED_PARAM_1278,​,​
NAMED_PARAM_1279,​,​
NAMED_PARAM_1280,​,​
NAMED_PARAM_1281,​,​
NAMED_PARAM_1282,​,​
NAMED_PARAM_1283,​,​
NAMED_PARAM_1284,​,​
NAMED_PARAM_1285,​,​
NAMED_PARAM_1286,​,​
NAMED_PARAM_1287,​,​
NAMED_PARAM_1288,​,​
NAMED_PARAM_1289,​,​
NAMED_PARAM_1290,変異,Mutated
NAMED_PARAM_1291,変異,Mutated
NAMED_PARAM_1292,大変異,Highly Mutated
NAMED_PARAM_1293,変異,Mutated
NAMED_PARAM_1294,大変異,Highly Mutated
NAMED_PARAM_1295,変異,Mutated
NAMED_PARAM_1296,・エクストラ,(Extra)
NAMED_PARAM_1297,​,​
NAMED_PARAM_1298,・エクストラ,(Extra)
NAMED_PARAM_1299,​,​
NAMED_PARAM_1300,​,​
NAMED_PARAM_1301,​,​
NAMED_PARAM_1302,・エクストラ,(Extra)
NAMED_PARAM_1303,​,​
NAMED_PARAM_1304,​,​
NAMED_PARAM_1305,​,​
NAMED_PARAM_1306,・エクストラ,(Extra)
NAMED_PARAM_1307,​,​
NAMED_PARAM_1308,​,​
NAMED_PARAM_1309,​,​
NAMED_PARAM_1310,・エクストラ,(Extra)
NAMED_PARAM_1311,​,​
NAMED_PARAM_1312,​,​
NAMED_PARAM_1313,​,​
NAMED_PARAM_1314,・エクストラ,(Extra)
NAMED_PARAM_1315,​,​
NAMED_PARAM_1316,​,​
NAMED_PARAM_1317,​,​
NAMED_PARAM_1318,・エクストラ,(Extra)
NAMED_PARAM_1319,​,​
NAMED_PARAM_1320,​,​
NAMED_PARAM_1321,​,​
NAMED_PARAM_1322,​,​
NAMED_PARAM_1323,​,​
NAMED_PARAM_1324,​,​
NAMED_PARAM_1325,​,​
NAMED_PARAM_1326,・エクストラ,(Extra)
NAMED_PARAM_1327,​,​
NAMED_PARAM_1328,​,​
NAMED_PARAM_1329,​,​
NAMED_PARAM_1330,・エクストラ,(Extra)
NAMED_PARAM_1331,​,​
NAMED_PARAM_1332,​,​
NAMED_PARAM_1333,​,​
NAMED_PARAM_1334,​,​
NAMED_PARAM_1335,​,​
NAMED_PARAM_1336,・エクストラ,(Extra)
NAMED_PARAM_1337,​,​
NAMED_PARAM_1338,​,​
NAMED_PARAM_1339,​,​
NAMED_PARAM_1340,・エクストラ,(Extra)
NAMED_PARAM_1341,​,​
NAMED_PARAM_1342,​,​
NAMED_PARAM_1343,​,​
NAMED_PARAM_1344,・エクストラ,(Extra)
NAMED_PARAM_1345,​,​
NAMED_PARAM_1346,​,​
NAMED_PARAM_1347,​,​
NAMED_PARAM_1348,・エクストラ,(Extra)
NAMED_PARAM_1349,​,​
NAMED_PARAM_1350,​,​
NAMED_PARAM_1351,​,​
NAMED_PARAM_1352,・エクストラ,(Extra)
NAMED_PARAM_1353,​,​
NAMED_PARAM_1354,​,​
NAMED_PARAM_1355,​,​
NAMED_PARAM_1356,・エクストラ,(Extra)
NAMED_PARAM_1357,​,​
NAMED_PARAM_1358,​,​
NAMED_PARAM_1359,​,​
NAMED_PARAM_1360,・エクストラ,(Extra)
NAMED_PARAM_1361,​,​
NAMED_PARAM_1362,​,​
NAMED_PARAM_1363,​,​
NAMED_PARAM_1364,・エクストラ,(Extra)
NAMED_PARAM_1365,​,​
NAMED_PARAM_1366,​,​
NAMED_PARAM_1367,​,​
NAMED_PARAM_1368,・エクストラ,(Extra)
NAMED_PARAM_1369,​,​
NAMED_PARAM_1370,​,​
NAMED_PARAM_1371,​,​
NAMED_PARAM_1372,・エクストラ,(Extra)
NAMED_PARAM_1373,​,​
NAMED_PARAM_1374,​,​
NAMED_PARAM_1375,​,​
NAMED_PARAM_1376,​,​
NAMED_PARAM_1377,​,​
NAMED_PARAM_1378,​,​
NAMED_PARAM_1379,​,​
NAMED_PARAM_1380,・エクストラ,(Extra)
NAMED_PARAM_1381,​,​
NAMED_PARAM_1382,​,​
NAMED_PARAM_1383,​,​
NAMED_PARAM_1384,・エクストラ,(Extra)
NAMED_PARAM_1385,​,​
NAMED_PARAM_1386,​,​
NAMED_PARAM_1387,​,​
NAMED_PARAM_1388,・エクストラ,(Extra)
NAMED_PARAM_1389,​,​
NAMED_PARAM_1390,​,​
NAMED_PARAM_1391,​,​
NAMED_PARAM_1392,・エクストラ,(Extra)
NAMED_PARAM_1393,​,​
NAMED_PARAM_1394,​,​
NAMED_PARAM_1395,​,​
NAMED_PARAM_1396,・エクストラ,(Extra)
NAMED_PARAM_1397,​,​
NAMED_PARAM_1398,​,​
NAMED_PARAM_1399,​,​
NAMED_PARAM_1400,・エクストラ,(Extra)
NAMED_PARAM_1401,​,​
NAMED_PARAM_1402,​,​
NAMED_PARAM_1403,​,​
NAMED_PARAM_1404,最終練磨,Final Test
NAMED_PARAM_1405,最終練磨,Final Test
NAMED_PARAM_1406,最終練磨,Final Test
NAMED_PARAM_1407,最終練磨,Final Test
NAMED_PARAM_1408,最終練磨,Final Test
NAMED_PARAM_1409,最終練磨,Final Test
NAMED_PARAM_1410,最終練磨,Final Test
NAMED_PARAM_1411,最終練磨,Final Test
NAMED_PARAM_1412,最終練磨,Final Test
NAMED_PARAM_1413,最終練磨,Final Test
NAMED_PARAM_1414,最終練磨,Final Test
NAMED_PARAM_1415,最終練磨,Final Test
NAMED_PARAM_1416,​,​
NAMED_PARAM_1417,​,​
NAMED_PARAM_1418,最終練磨,Final Test
NAMED_PARAM_1419,最終練磨,Final Test
NAMED_PARAM_1420,最終練磨,Final Test
NAMED_PARAM_1421,最終練磨,Final Test
NAMED_PARAM_1422,最終練磨,Final Test
NAMED_PARAM_1423,最終練磨,Final Test
NAMED_PARAM_1424,最終練磨,Final Test
NAMED_PARAM_1425,最終練磨,Final Test
NAMED_PARAM_1426,最終練磨,Final Test
NAMED_PARAM_1427,最終練磨,Final Test
NAMED_PARAM_1428,鍵番,Key Guardian
NAMED_PARAM_1429,歪みの執行人,Agent of Corruption
NAMED_PARAM_1430,礎の番人,Foundation Guardian
NAMED_PARAM_1431,礎の番人,Foundation Guardian
NAMED_PARAM_1432,試練,Trial
NAMED_PARAM_1433,試練,Trial
NAMED_PARAM_1434,行く手を阻む,Obstructing
NAMED_PARAM_1447,瘴気を纏う,Miasmatic
NAMED_PARAM_1448,神殿に棲む,Temple Nesting
NAMED_PARAM_1449,魔を呼ぶ,Demon Calling
NAMED_PARAM_1450,呼び寄せられた,Called
NAMED_PARAM_1451,泉の番人,Fountain Guardian
NAMED_PARAM_1452,泉の番人,Fountain Guardian
NAMED_PARAM_1453,宝の番人,Treasure Guardian
NAMED_PARAM_1454,宝の番人,Treasure Guardian
NAMED_PARAM_1455,瘴気を纏う,Miasmatic
NAMED_PARAM_1456,瘴気を纏う,Miasmatic
NAMED_PARAM_1457,瘴気を纏う,Miasmatic
NAMED_PARAM_1458,瘴気を纏う,Miasmatic
NAMED_PARAM_1459,甲竜に怯える,frightened of the Shell Dragon
NAMED_PARAM_1460,甲竜に怯える,frightened of the Shell Dragon
NAMED_PARAM_1461,​,​
NAMED_PARAM_1462,襲撃,Raid
NAMED_PARAM_1463,​,​
NAMED_PARAM_1465,竜力に引かれた,Drawn by Dragon Force
NAMED_PARAM_1466,集いし者たち,The Gathered Ones
NAMED_PARAM_1467,？？？,???
NAMED_PARAM_1468,？？？,???
NAMED_PARAM_1478,淀みの影,Shadow of Stagnation
NAMED_PARAM_1479,淀みの影,Shadow of Stagnation
NAMED_PARAM_1480,傷ついた,Wounded
NAMED_PARAM_1488,​,​
NAMED_PARAM_1489,​,​
NAMED_PARAM_1490,​,​
NAMED_PARAM_1499,変異,Mutated
NAMED_PARAM_1500,変異,Mutated
NAMED_PARAM_1501,大変異,Highly Mutated
NAMED_PARAM_1502,変異,Mutated
NAMED_PARAM_1503,変異,Mutated
NAMED_PARAM_1504,大変異,Highly Mutated
NAMED_PARAM_1505,変異,Mutated
NAMED_PARAM_1506,変異,Mutated
NAMED_PARAM_1507,大変異,Highly Mutated
NAMED_PARAM_1508,​,​
NAMED_PARAM_1509,​,​
NAMED_PARAM_1510,​,​
NAMED_PARAM_1511,​,​
NAMED_PARAM_1515,​,​
NAMED_PARAM_1516,対の大竜力・天,Pair of Great Dragon Force - Heaven
NAMED_PARAM_1517,賞金首,Bounty
NAMED_PARAM_1520,賞金首,Bounty
NAMED_PARAM_1521,賞金首,Bounty
NAMED_PARAM_1530,​,​
NAMED_PARAM_1531,​,​
NAMED_PARAM_1532,​,​
NAMED_PARAM_1533,​,​
NAMED_PARAM_1534,​,​
NAMED_PARAM_1535,​,​
NAMED_PARAM_1536,​,​
NAMED_PARAM_1537,・ブレイズ,(Blaze)
NAMED_PARAM_1538,甲竜に怯える,frightened of the Shell Dragon
NAMED_PARAM_1539,甲竜に怯える,frightened of the Shell Dragon
NAMED_PARAM_1541,​,​
NAMED_PARAM_1544,対の大竜力・地,Pair of Great Dragon Force - Earth
NAMED_PARAM_1545,蒼甲竜,Pale Shell Dragon
NAMED_PARAM_1546,​,​
NAMED_PARAM_1547,​,​
NAMED_PARAM_1548,​,​
NAMED_PARAM_1549,​,​
NAMED_PARAM_1550,​,​
NAMED_PARAM_1551,​,​
NAMED_PARAM_1552,​,​
NAMED_PARAM_1553,​,​
NAMED_PARAM_1554,​,​
NAMED_PARAM_1555,​,​
NAMED_PARAM_1556,​,​
NAMED_PARAM_1557,​,​
NAMED_PARAM_1558,​,​
NAMED_PARAM_1559,​,​
NAMED_PARAM_1560,​,​
NAMED_PARAM_1561,​,​
NAMED_PARAM_1562,お化け,Ghost
NAMED_PARAM_1563,傷ついた,Wounded
NAMED_PARAM_1564,樹内の記憶,Memory Within the Tree
NAMED_PARAM_1565,うめきの記憶,Memory of Sighs
NAMED_PARAM_1566,祈りの記憶,Memory of Prayer
NAMED_PARAM_1567,魔封の竜晶,Dragon Crystal of Evil Sealing
NAMED_PARAM_1568,力滅の竜晶,Dragon Crystal of Power Sapping
NAMED_PARAM_1569,​,​
NAMED_PARAM_1570,甲竜に怯える,frightened of the Shell Dragon
NAMED_PARAM_1571,第一練磨,First Test
NAMED_PARAM_1572,第二練磨,Second Test
NAMED_PARAM_1573,第一練磨,First Test
NAMED_PARAM_1574,第二練磨,Second Test
NAMED_PARAM_1575,最終練磨,Final Test
NAMED_PARAM_1576,昌石を秘めた,Hidden Gemstones
NAMED_PARAM_1577,宝飾を秘めた,Hidden Jewelry
NAMED_PARAM_1578,竜力を秘めた,Hidden Dragon Force
NAMED_PARAM_1579,財宝を秘めた,Hidden Treasures
